Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,easting.data,northing.data,zone_number.data,zone_letter.data
1644092186.2214808,44,1644092186,216289758,GPS_Data,42.33722833333333,-71.09022333333334,11.1,327806.05872224085,4689335.291681218,19,T
1644092187.2247672,45,1644092187,217562198,GPS_Data,42.33722833333333,-71.09022333333334,11.0,327806.05872224085,4689335.291681218,19,T
1644092188.2073922,46,1644092188,200301885,GPS_Data,42.33722833333333,-71.09022333333334,11.0,327806.05872224085,4689335.291681218,19,T
1644092189.22378,47,1644092189,216218948,GPS_Data,42.33722833333333,-71.09022333333334,11.0,327806.05872224085,4689335.291681218,19,T
1644092190.2243776,48,1644092190,214918613,GPS_Data,42.33722833333333,-71.09022333333334,11.0,327806.05872224085,4689335.291681218,19,T
1644092191.2249973,49,1644092191,217916250,GPS_Data,42.33722833333333,-71.09022333333334,11.0,327806.05872224085,4689335.291681218,19,T
1644092192.224074,50,1644092192,216370582,GPS_Data,42.33722833333333,-71.09022333333334,11.0,327806.05872224085,4689335.291681218,19,T
1644092193.2229898,51,1644092193,215406656,GPS_Data,42.33722833333333,-71.09022333333334,11.0,327806.05872224085,4689335.291681218,19,T
1644092194.204153,52,1644092194,197082042,GPS_Data,42.33722833333333,-71.09022166666666,11.0,327806.1960290661,4689335.2883061,19,T
1644092195.223054,53,1644092195,216110229,GPS_Data,42.33722833333333,-71.09022166666666,11.0,327806.1960290661,4689335.2883061,19,T
1644092196.21717,54,1644092196,210066318,GPS_Data,42.33722833333333,-71.09022166666666,10.9,327806.1960290661,4689335.2883061,19,T
1644092197.215007,55,1644092197,210242986,GPS_Data,42.33722833333333,-71.09022166666666,10.9,327806.1960290661,4689335.2883061,19,T
1644092198.2222755,56,1644092198,214649915,GPS_Data,42.33722833333333,-71.09022166666666,10.9,327806.1960290661,4689335.2883061,19,T
1644092199.2222576,57,1644092199,215043544,GPS_Data,42.33722833333333,-71.09022166666666,10.9,327806.1960290661,4689335.2883061,19,T
1644092200.2205393,58,1644092200,214726686,GPS_Data,42.33722833333333,-71.09022166666666,10.9,327806.1960290661,4689335.2883061,19,T
1644092201.2260623,59,1644092201,220470428,GPS_Data,42.33722833333333,-71.09022166666666,10.8,327806.1960290661,4689335.2883061,19,T
1644092202.22089,60,1644092202,213927984,GPS_Data,42.33722833333333,-71.09022166666666,10.8,327806.1960290661,4689335.2883061,19,T
1644092203.2278385,61,1644092203,220102310,GPS_Data,42.33722833333333,-71.09022166666666,10.8,327806.1960290661,4689335.2883061,19,T
1644092204.198565,62,1644092204,191612005,GPS_Data,42.33722833333333,-71.09022166666666,10.8,327806.1960290661,4689335.2883061,19,T
1644092205.199634,63,1644092205,196764945,GPS_Data,42.33722833333333,-71.09022166666666,10.8,327806.1960290661,4689335.2883061,19,T
1644092206.2033784,64,1644092206,195883512,GPS_Data,42.33722833333333,-71.09022166666666,10.7,327806.1960290661,4689335.2883061,19,T
1644092207.2038064,65,1644092207,196217298,GPS_Data,42.33722833333333,-71.09022166666666,10.7,327806.1960290661,4689335.2883061,19,T
1644092208.2031498,66,1644092208,196001529,GPS_Data,42.33722833333333,-71.09022166666666,10.7,327806.1960290661,4689335.2883061,19,T
1644092209.2035654,67,1644092209,196619987,GPS_Data,42.33722833333333,-71.09022166666666,10.7,327806.1960290661,4689335.2883061,19,T
1644092210.2007432,68,1644092210,195005178,GPS_Data,42.33722833333333,-71.09022,10.6,327806.33333588927,4689335.2849309845,19,T
1644092211.2027726,69,1644092211,195628881,GPS_Data,42.33722833333333,-71.09022,10.6,327806.33333588927,4689335.2849309845,19,T
1644092212.202718,70,1644092212,195126533,GPS_Data,42.33722833333333,-71.09022,10.6,327806.33333588927,4689335.2849309845,19,T
1644092213.2007463,71,1644092213,193308115,GPS_Data,42.33722833333333,-71.09022,10.6,327806.33333588927,4689335.2849309845,19,T
1644092214.1996014,72,1644092214,192098617,GPS_Data,42.33722833333333,-71.09022,10.6,327806.33333588927,4689335.2849309845,19,T
1644092215.2030387,73,1644092215,194595336,GPS_Data,42.33722833333333,-71.09022,10.6,327806.33333588927,4689335.2849309845,19,T
1644092216.2001164,74,1644092216,192745208,GPS_Data,42.33722833333333,-71.09022,10.6,327806.33333588927,4689335.2849309845,19,T
1644092217.1991725,75,1644092217,192581892,GPS_Data,42.33722833333333,-71.09022,10.6,327806.33333588927,4689335.2849309845,19,T
1644092218.1997797,76,1644092218,191884040,GPS_Data,42.33722833333333,-71.09022166666666,10.6,327806.1960290661,4689335.2883061,19,T
1644092219.1989079,77,1644092219,191676616,GPS_Data,42.33722666666666,-71.09022166666666,10.6,327806.1914798749,4689335.103235452,19,T
1644092220.1925824,78,1644092220,185048580,GPS_Data,42.33722666666666,-71.09022166666666,10.6,327806.1914798749,4689335.103235452,19,T
1644092221.1980705,79,1644092221,190676212,GPS_Data,42.33722666666666,-71.09022166666666,10.7,327806.1914798749,4689335.103235452,19,T
1644092222.1958325,80,1644092222,188334703,GPS_Data,42.33722666666666,-71.09022166666666,10.7,327806.1914798749,4689335.103235452,19,T
1644092223.1953337,81,1644092223,190190792,GPS_Data,42.33722666666666,-71.09022166666666,10.7,327806.1914798749,4689335.103235452,19,T
1644092224.1973221,82,1644092224,190175771,GPS_Data,42.33722666666666,-71.09022166666666,10.8,327806.1914798749,4689335.103235452,19,T
1644092225.1958916,83,1644092225,188694715,GPS_Data,42.33722666666666,-71.09022166666666,10.8,327806.1914798749,4689335.103235452,19,T
1644092226.1953745,84,1644092226,187771558,GPS_Data,42.33722666666666,-71.09022333333334,10.8,327806.054173046,4689335.106610571,19,T
1644092227.1959875,85,1644092227,188778400,GPS_Data,42.33722666666666,-71.09022333333334,10.9,327806.054173046,4689335.106610571,19,T
1644092228.186504,86,1644092228,181082010,GPS_Data,42.33722666666666,-71.09022333333334,10.9,327806.054173046,4689335.106610571,19,T
1644092229.1935122,87,1644092229,186032533,GPS_Data,42.33722666666666,-71.09022333333334,10.9,327806.054173046,4689335.106610571,19,T
1644092230.1936436,88,1644092230,186481237,GPS_Data,42.33722666666666,-71.09022333333334,11.0,327806.054173046,4689335.106610571,19,T
1644092231.188982,89,1644092231,186070442,GPS_Data,42.33722666666666,-71.09022333333334,11.0,327806.054173046,4689335.106610571,19,T
1644092232.1982312,90,1644092232,190565347,GPS_Data,42.33722666666666,-71.09022499999999,11.1,327805.91686621914,4689335.1099856915,19,T
1644092233.1938736,91,1644092233,186653852,GPS_Data,42.33722666666666,-71.09022499999999,11.1,327805.91686621914,4689335.1099856915,19,T
1644092234.1916697,92,1644092234,184566497,GPS_Data,42.33722666666666,-71.09022499999999,11.1,327805.91686621914,4689335.1099856915,19,T
1644092235.1918333,93,1644092235,184694528,GPS_Data,42.33722666666666,-71.09022499999999,11.2,327805.91686621914,4689335.1099856915,19,T
1644092236.1916265,94,1644092236,184533357,GPS_Data,42.33722666666666,-71.09022499999999,11.2,327805.91686621914,4689335.1099856915,19,T
1644092237.2099025,95,1644092237,201858043,GPS_Data,42.33722666666666,-71.09022666666667,11.3,327805.7795593902,4689335.113360815,19,T
1644092238.2013693,96,1644092238,194431304,GPS_Data,42.33722666666666,-71.09022666666667,11.3,327805.7795593902,4689335.113360815,19,T
1644092239.1911085,97,1644092239,183923244,GPS_Data,42.33722666666666,-71.09022666666667,11.4,327805.7795593902,4689335.113360815,19,T
1644092240.2041686,98,1644092240,198683500,GPS_Data,42.33722666666666,-71.09022666666667,11.4,327805.7795593902,4689335.113360815,19,T
1644092241.205637,99,1644092241,198671102,GPS_Data,42.33722666666666,-71.09022833333333,11.5,327805.6422525633,4689335.116735941,19,T
1644092242.2055938,100,1644092242,198599576,GPS_Data,42.337225000000004,-71.09022833333333,11.5,327805.6377033578,4689334.931665296,19,T
1644092243.2057781,101,1644092243,198568105,GPS_Data,42.337225000000004,-71.09022833333333,11.6,327805.6377033578,4689334.931665296,19,T
1644092244.1993525,102,1644092244,191845178,GPS_Data,42.337225000000004,-71.09022833333333,11.6,327805.6377033578,4689334.931665296,19,T
1644092245.186867,103,1644092245,179803609,GPS_Data,42.337225000000004,-71.09023,11.7,327805.5003965252,4689334.935040425,19,T
1644092246.2010138,104,1644092246,195549249,GPS_Data,42.337225000000004,-71.09023,11.8,327805.5003965252,4689334.935040425,19,T
1644092247.2034514,105,1644092247,196285009,GPS_Data,42.337225000000004,-71.09023,11.8,327805.5003965252,4689334.935040425,19,T
1644092248.202222,106,1644092248,199350833,GPS_Data,42.337225000000004,-71.09023166666665,11.9,327805.36308969674,4689334.938415556,19,T
1644092249.2016513,107,1644092249,195805072,GPS_Data,42.337225000000004,-71.09023166666665,12.0,327805.36308969674,4689334.938415556,19,T
1644092250.2027576,108,1644092250,195025205,GPS_Data,42.337225000000004,-71.09023166666665,12.1,327805.36308969674,4689334.938415556,19,T
1644092251.2059364,109,1644092251,196824789,GPS_Data,42.337225000000004,-71.09023333333333,12.2,327805.22578286415,4689334.941790691,19,T
1644092252.1936407,110,1644092252,186583995,GPS_Data,42.337223333333334,-71.09023333333333,12.2,327805.2212336478,4689334.756720044,19,T
1644092253.2030704,111,1644092253,194614171,GPS_Data,42.337223333333334,-71.09023333333333,12.3,327805.2212336478,4689334.756720044,19,T
1644092254.2018552,112,1644092254,194582223,GPS_Data,42.337223333333334,-71.09023499999999,12.4,327805.0839268115,4689334.760095181,19,T
1644092255.1810882,113,1644092255,176245450,GPS_Data,42.337223333333334,-71.09023499999999,12.5,327805.0839268115,4689334.760095181,19,T
1644092256.183585,114,1644092256,176290988,GPS_Data,42.337223333333334,-71.09023666666667,12.6,327804.94661997526,4689334.76347032,19,T
1644092257.1854265,115,1644092257,178060054,GPS_Data,42.337223333333334,-71.09023666666667,12.7,327804.94661997526,4689334.76347032,19,T
1644092258.18238,116,1644092258,175270557,GPS_Data,42.337223333333334,-71.09023666666667,12.8,327804.94661997526,4689334.76347032,19,T
1644092259.1817307,117,1644092259,174690723,GPS_Data,42.337223333333334,-71.09023833333335,12.9,327804.80931314104,4689334.766845462,19,T
1644092260.1858537,118,1644092260,178575515,GPS_Data,42.337223333333334,-71.09023833333335,13.0,327804.80931314104,4689334.766845462,19,T
1644092261.183148,119,1644092261,175989151,GPS_Data,42.337221666666665,-71.09024,13.1,327804.667457076,4689334.585149959,19,T
1644092262.1840699,120,1644092262,176755905,GPS_Data,42.337221666666665,-71.09024,13.2,327804.667457076,4689334.585149959,19,T
1644092263.1776814,121,1644092263,170541524,GPS_Data,42.337221666666665,-71.09024166666667,13.3,327804.5301502361,4689334.588525107,19,T
1644092264.1832693,122,1644092264,175393581,GPS_Data,42.337221666666665,-71.09024166666667,13.4,327804.5301502361,4689334.588525107,19,T
1644092265.1812522,123,1644092265,174267053,GPS_Data,42.337221666666665,-71.09024166666667,13.5,327804.5301502361,4689334.588525107,19,T
1644092266.1818218,124,1644092266,174647569,GPS_Data,42.337221666666665,-71.09024333333333,13.6,327804.3928433982,4689334.591900257,19,T
1644092267.18138,125,1644092267,174326181,GPS_Data,42.337221666666665,-71.09024333333333,13.7,327804.3928433982,4689334.591900257,19,T
1644092268.174059,126,1644092268,166554450,GPS_Data,42.337221666666665,-71.09024500000001,13.8,327804.2555365603,4689334.59527541,19,T
1644092269.1811945,127,1644092269,174022912,GPS_Data,42.337221666666665,-71.09024500000001,13.9,327804.2555365603,4689334.59527541,19,T
1644092270.1805758,128,1644092270,173428773,GPS_Data,42.337219999999995,-71.09024666666666,14.0,327804.1136804752,4689334.41357992,19,T
1644092271.180129,129,1644092271,172953605,GPS_Data,42.337219999999995,-71.09024666666666,14.1,327804.1136804752,4689334.41357992,19,T
1644092272.1800983,130,1644092272,173220634,GPS_Data,42.337219999999995,-71.09024666666666,14.2,327804.1136804752,4689334.41357992,19,T
1644092273.177077,131,1644092273,171318531,GPS_Data,42.337219999999995,-71.09024833333334,14.3,327803.97637363366,4689334.416955077,19,T
1644092274.1802404,132,1644092274,172632932,GPS_Data,42.337219999999995,-71.09024833333334,14.4,327803.97637363366,4689334.416955077,19,T
1644092275.1774576,133,1644092275,173386096,GPS_Data,42.337219999999995,-71.09025,14.5,327803.83906679205,4689334.4203302385,19,T
1644092276.172757,134,1644092276,165894985,GPS_Data,42.337219999999995,-71.09025,14.6,327803.83906679205,4689334.4203302385,19,T
1644092277.178597,135,1644092277,171116113,GPS_Data,42.337219999999995,-71.09025,14.7,327803.83906679205,4689334.4203302385,19,T
1644092278.176943,136,1644092278,169924497,GPS_Data,42.337219999999995,-71.09025166666667,14.8,327803.7017599484,4689334.423705403,19,T
1644092279.178076,137,1644092279,170671463,GPS_Data,42.33721833333334,-71.09025166666667,14.9,327803.69721069257,4689334.238634757,19,T
1644092280.1772516,138,1644092280,170166730,GPS_Data,42.33721833333334,-71.09025166666667,15.0,327803.69721069257,4689334.238634757,19,T
1644092281.1763897,139,1644092281,169452905,GPS_Data,42.33721833333334,-71.09025333333334,15.1,327803.5599038453,4689334.242009923,19,T
1644092282.176549,140,1644092282,169071912,GPS_Data,42.33721833333334,-71.09025333333334,15.1,327803.5599038453,4689334.242009923,19,T
1644092283.1765156,141,1644092283,169551849,GPS_Data,42.33721833333334,-71.09025333333334,15.2,327803.5599038453,4689334.242009923,19,T
1644092284.1761844,142,1644092284,169031858,GPS_Data,42.33721833333334,-71.090255,15.3,327803.4225970022,4689334.245385093,19,T
1644092285.1743321,143,1644092285,168754339,GPS_Data,42.33721833333334,-71.090255,15.4,327803.4225970022,4689334.245385093,19,T
1644092286.168815,144,1644092286,161160469,GPS_Data,42.33721833333334,-71.090255,15.5,327803.4225970022,4689334.245385093,19,T
1644092287.1756852,145,1644092287,168475866,GPS_Data,42.33721833333334,-71.09025666666666,15.6,327803.28529015486,4689334.248760263,19,T
1644092288.193299,146,1644092288,186423540,GPS_Data,42.33721666666667,-71.09025666666666,15.6,327803.2807408882,4689334.063689617,19,T
1644092289.1929505,147,1644092289,185417413,GPS_Data,42.33721666666667,-71.09025666666666,15.7,327803.2807408882,4689334.063689617,19,T
1644092290.1714804,148,1644092290,166661024,GPS_Data,42.33721666666667,-71.09025833333334,15.8,327803.1434340372,4689334.067064792,19,T
1644092291.191769,149,1644092291,184800863,GPS_Data,42.33721666666667,-71.09025833333334,15.8,327803.1434340372,4689334.067064792,19,T
1644092292.192885,150,1644092292,185925483,GPS_Data,42.33721666666667,-71.09025833333334,15.8,327803.1434340372,4689334.067064792,19,T
1644092293.194441,151,1644092293,188908576,GPS_Data,42.33721666666667,-71.09025833333334,15.8,327803.1434340372,4689334.067064792,19,T
1644092294.1950996,152,1644092294,188054084,GPS_Data,42.33721666666667,-71.09025833333334,15.9,327803.1434340372,4689334.067064792,19,T
1644092295.1977694,153,1644092295,190688371,GPS_Data,42.33721666666667,-71.09025833333334,15.9,327803.1434340372,4689334.067064792,19,T
1644092296.1816885,154,1644092296,174658775,GPS_Data,42.33721666666667,-71.09025833333334,15.9,327803.1434340372,4689334.067064792,19,T
1644092297.2012804,155,1644092297,194118499,GPS_Data,42.33721666666667,-71.09025833333334,15.8,327803.1434340372,4689334.067064792,19,T
1644092298.2027974,156,1644092298,195564270,GPS_Data,42.33721666666667,-71.09025833333334,15.8,327803.1434340372,4689334.067064792,19,T
1644092299.2056694,157,1644092299,198327541,GPS_Data,42.33721666666667,-71.09025666666666,15.8,327803.2807408882,4689334.063689617,19,T
1644092300.2003832,158,1644092300,192944288,GPS_Data,42.33721666666667,-71.09025666666666,15.8,327803.2807408882,4689334.063689617,19,T
1644092301.202434,159,1644092301,199984788,GPS_Data,42.33721666666667,-71.09025666666666,15.8,327803.2807408882,4689334.063689617,19,T
1644092302.2094843,160,1644092302,202309131,GPS_Data,42.33721666666667,-71.09025666666666,15.7,327803.2807408882,4689334.063689617,19,T
1644092303.2088056,161,1644092303,203710317,GPS_Data,42.33721666666667,-71.09025666666666,15.7,327803.2807408882,4689334.063689617,19,T
1644092304.2139475,162,1644092304,206666946,GPS_Data,42.33721666666667,-71.09025666666666,15.7,327803.2807408882,4689334.063689617,19,T
1644092305.2094169,163,1644092305,207235574,GPS_Data,42.33721666666667,-71.09025666666666,15.7,327803.2807408882,4689334.063689617,19,T
1644092306.1893854,164,1644092306,181886196,GPS_Data,42.33721666666667,-71.09025666666666,15.6,327803.2807408882,4689334.063689617,19,T
1644092307.1988232,165,1644092307,191343545,GPS_Data,42.33721666666667,-71.09025666666666,15.6,327803.2807408882,4689334.063689617,19,T
1644092308.2006505,166,1644092308,193104982,GPS_Data,42.33721666666667,-71.090255,15.6,327803.4180477392,4689334.060314447,19,T
1644092309.197841,167,1644092309,190679311,GPS_Data,42.33721666666667,-71.090255,15.6,327803.4180477392,4689334.060314447,19,T
1644092310.2017312,168,1644092310,194669723,GPS_Data,42.33721666666667,-71.090255,15.6,327803.4180477392,4689334.060314447,19,T
1644092311.2138827,169,1644092311,206709861,GPS_Data,42.33721666666667,-71.090255,15.6,327803.4180477392,4689334.060314447,19,T
1644092312.204417,170,1644092312,197080135,GPS_Data,42.33721666666667,-71.090255,15.6,327803.4180477392,4689334.060314447,19,T
1644092313.206417,171,1644092313,198995828,GPS_Data,42.33721666666667,-71.090255,15.6,327803.4180477392,4689334.060314447,19,T
1644092314.2076945,172,1644092314,200502157,GPS_Data,42.337215,-71.090255,15.6,327803.4134984763,4689333.8752438,19,T
1644092315.2035213,173,1644092315,201266527,GPS_Data,42.337215,-71.09025666666666,15.7,327803.27619162167,4689333.8786189705,19,T
1644092316.2111373,174,1644092316,203409671,GPS_Data,42.337215,-71.09025833333334,15.9,327803.1388847671,4689333.881994145,19,T
1644092317.2120092,175,1644092317,204789161,GPS_Data,42.337215,-71.09025833333334,16.1,327803.1388847671,4689333.881994145,19,T
1644092318.2033072,176,1644092318,198033094,GPS_Data,42.337215,-71.09026,16.2,327803.0015779146,4689333.885369322,19,T
1644092319.213127,177,1644092319,206176042,GPS_Data,42.337215,-71.09026166666666,16.4,327802.8642710621,4689333.888744502,19,T
1644092320.210484,178,1644092320,206333875,GPS_Data,42.337215,-71.09026333333333,16.5,327802.72696420737,4689333.892119685,19,T
1644092321.2141745,179,1644092321,207200050,GPS_Data,42.33721333333333,-71.09026333333333,16.7,327802.7224149265,4689333.707049037,19,T
1644092322.214535,180,1644092322,207620382,GPS_Data,42.33721333333333,-71.090265,16.8,327802.5851080703,4689333.710424222,19,T
1644092323.208068,181,1644092323,202724695,GPS_Data,42.33721333333333,-71.090265,16.9,327802.5851080703,4689333.710424222,19,T
1644092324.217304,182,1644092324,210172414,GPS_Data,42.33721333333333,-71.09026666666666,17.1,327802.4478012141,4689333.7137994105,19,T
1644092325.2175968,183,1644092325,210676670,GPS_Data,42.33721333333333,-71.09026833333334,17.2,327802.31049435574,4689333.717174601,19,T
1644092326.217537,184,1644092326,210616588,GPS_Data,42.33721333333333,-71.09026833333334,17.3,327802.31049435574,4689333.717174601,19,T
1644092327.2187428,185,1644092327,211630582,GPS_Data,42.33721333333333,-71.09026999999999,17.5,327802.1731874995,4689333.720549794,19,T
1644092328.2202287,186,1644092328,212953805,GPS_Data,42.33721333333333,-71.09027166666667,17.6,327802.03588064114,4689333.723924991,19,T
1644092329.220022,187,1644092329,213112115,GPS_Data,42.33721166666666,-71.09027166666667,17.7,327802.0313313423,4689333.538854343,19,T
1644092330.2199628,188,1644092330,212790250,GPS_Data,42.33721166666666,-71.09027333333333,17.9,327801.89402448235,4689333.542229541,19,T
1644092331.2206528,189,1644092331,213775157,GPS_Data,42.33721166666666,-71.09027333333333,17.9,327801.89402448235,4689333.542229541,19,T
1644092332.2212713,190,1644092332,214156150,GPS_Data,42.33721166666666,-71.09027333333333,18.0,327801.89402448235,4689333.542229541,19,T
1644092333.2176108,191,1644092333,213756322,GPS_Data,42.33721166666666,-71.090275,18.1,327801.75671762036,4689333.545604742,19,T
1644092334.2140813,192,1644092334,206888675,GPS_Data,42.33721166666666,-71.090275,18.2,327801.75671762036,4689333.545604742,19,T
1644092335.221688,193,1644092335,214778661,GPS_Data,42.33721166666666,-71.090275,18.2,327801.75671762036,4689333.545604742,19,T
1644092336.2224042,194,1644092336,215227365,GPS_Data,42.33721166666666,-71.090275,18.3,327801.75671762036,4689333.545604742,19,T
1644092337.2197948,195,1644092337,214449405,GPS_Data,42.33721166666666,-71.09027666666665,18.3,327801.61941076256,4689333.548979946,19,T
1644092338.2404559,196,1644092338,232882738,GPS_Data,42.33721166666666,-71.09027666666665,18.3,327801.61941076256,4689333.548979946,19,T
1644092339.224293,197,1644092339,216694355,GPS_Data,42.33721166666666,-71.09027666666665,18.4,327801.61941076256,4689333.548979946,19,T
1644092340.2347894,198,1644092340,227476835,GPS_Data,42.33721166666666,-71.09027666666665,18.4,327801.61941076256,4689333.548979946,19,T
1644092341.2417326,199,1644092341,234315156,GPS_Data,42.33721166666666,-71.09027833333333,18.5,327801.4821039005,4689333.5523551535,19,T
1644092342.2247925,200,1644092342,217530965,GPS_Data,42.337210000000006,-71.09027833333333,18.7,327801.4775545873,4689333.367284509,19,T
1644092343.2426965,201,1644092343,235531568,GPS_Data,42.337210000000006,-71.09027999999999,18.8,327801.34024772164,4689333.370659718,19,T
1644092344.2437606,202,1644092344,236625432,GPS_Data,42.337210000000006,-71.09027999999999,18.9,327801.34024772164,4689333.370659718,19,T
1644092345.224988,203,1644092345,218053340,GPS_Data,42.337210000000006,-71.09028166666667,19.0,327801.20294085593,4689333.37403493,19,T
1644092346.2437272,204,1644092346,236253023,GPS_Data,42.337210000000006,-71.09028333333335,19.2,327801.0656339923,4689333.377410145,19,T
1644092347.2275758,205,1644092347,220675945,GPS_Data,42.337210000000006,-71.09028333333335,19.3,327801.0656339923,4689333.377410145,19,T
1644092348.2370398,206,1644092348,230005502,GPS_Data,42.337210000000006,-71.090285,19.4,327800.92832712864,4689333.380785363,19,T
1644092349.2270067,207,1644092349,219989776,GPS_Data,42.337210000000006,-71.090285,19.6,327800.92832712864,4689333.380785363,19,T
1644092350.222169,208,1644092350,219911575,GPS_Data,42.337208333333336,-71.09028666666667,19.7,327800.7864709317,4689333.199089935,19,T
1644092351.2454674,209,1644092351,238262414,GPS_Data,42.337208333333336,-71.09028833333333,19.8,327800.6491640644,4689333.202465157,19,T
1644092352.2455587,210,1644092352,238670110,GPS_Data,42.337208333333336,-71.09028833333333,20.0,327800.6491640644,4689333.202465157,19,T
1644092353.2472966,211,1644092353,240188598,GPS_Data,42.337208333333336,-71.09029000000001,20.1,327800.51185719704,4689333.205840383,19,T
1644092354.2220478,212,1644092354,214961051,GPS_Data,42.337208333333336,-71.09029166666666,20.3,327800.37455032766,4689333.209215611,19,T
1644092355.22983,213,1644092355,222285509,GPS_Data,42.337208333333336,-71.09029166666666,20.4,327800.37455032766,4689333.209215611,19,T
1644092356.2482655,214,1644092356,241120338,GPS_Data,42.337208333333336,-71.09029333333334,20.5,327800.2372434604,4689333.212590842,19,T
1644092357.2478635,215,1644092357,240503311,GPS_Data,42.33720666666667,-71.09029333333334,20.7,327800.2326941148,4689333.027520197,19,T
1644092358.2409122,216,1644092358,233757495,GPS_Data,42.33720666666667,-71.090295,20.8,327800.0953872438,4689333.0308954315,19,T
1644092359.248636,217,1644092359,241772890,GPS_Data,42.33720666666667,-71.09029666666667,21.0,327799.9580803707,4689333.034270667,19,T
1644092360.2255068,218,1644092360,223122119,GPS_Data,42.33720666666667,-71.09029666666667,21.1,327799.9580803707,4689333.034270667,19,T
1644092361.2302816,219,1644092361,222871065,GPS_Data,42.33720666666667,-71.09029833333334,21.2,327799.8207734976,4689333.037645906,19,T
1644092362.2484484,220,1644092362,241292953,GPS_Data,42.33720666666667,-71.0903,21.4,327799.68346662866,4689333.041021148,19,T
1644092363.2292225,221,1644092363,222075939,GPS_Data,42.337205,-71.0903,21.5,327799.67891726864,4689332.8559505,19,T
1644092364.222646,222,1644092364,217191457,GPS_Data,42.33720666666667,-71.09029166666666,20.4,327800.3700009857,4689333.024144966,19,T
1644092365.220301,223,1644092365,217790365,GPS_Data,42.33720666666667,-71.09029166666666,20.5,327800.3700009857,4689333.024144966,19,T
1644092366.2295234,224,1644092366,222711801,GPS_Data,42.337205,-71.09029333333334,20.6,327800.22814476927,4689332.84244955,19,T
1644092367.231573,225,1644092367,224259138,GPS_Data,42.337205,-71.09029333333334,20.7,327800.22814476927,4689332.84244955,19,T
1644092368.2311022,226,1644092368,223873376,GPS_Data,42.337205,-71.090295,20.8,327800.09083789465,4689332.845824784,19,T
1644092369.2304788,227,1644092369,223373889,GPS_Data,42.337205,-71.090295,20.9,327800.09083789465,4689332.845824784,19,T
1644092370.22304,228,1644092370,217140913,GPS_Data,42.337205,-71.09029666666667,21.0,327799.95353101793,4689332.84920002,19,T
1644092371.2261522,229,1644092371,218617439,GPS_Data,42.337205,-71.09029666666667,21.1,327799.95353101793,4689332.84920002,19,T
1644092372.2250988,230,1644092372,218039035,GPS_Data,42.337205,-71.09029833333334,21.2,327799.81622414116,4689332.852575258,19,T
1644092373.2321439,231,1644092373,224359273,GPS_Data,42.337205,-71.09029833333334,21.3,327799.81622414116,4689332.852575258,19,T
1644092374.2314787,232,1644092374,224015474,GPS_Data,42.33720333333334,-71.09029833333334,21.4,327799.81167478504,4689332.667504612,19,T
1644092375.2277055,233,1644092375,224357366,GPS_Data,42.33720333333334,-71.0903,21.5,327799.67436790885,4689332.670879855,19,T
1644092376.232574,234,1644092376,225626468,GPS_Data,42.33720333333334,-71.0903,21.6,327799.67436790885,4689332.670879855,19,T
1644092377.231059,235,1644092377,224148511,GPS_Data,42.33720333333334,-71.09030166666666,21.7,327799.5370610284,4689332.674255099,19,T
1644092378.2317748,236,1644092378,224335670,GPS_Data,42.33720333333334,-71.09030166666666,21.8,327799.5370610284,4689332.674255099,19,T
1644092379.2318478,237,1644092379,224900722,GPS_Data,42.33720333333334,-71.09030333333334,21.9,327799.39975414803,4689332.677630346,19,T
1644092380.23269,238,1644092380,225204467,GPS_Data,42.33720333333334,-71.09030333333334,22.0,327799.39975414803,4689332.677630346,19,T
1644092381.23223,239,1644092381,224941730,GPS_Data,42.33720333333334,-71.09030333333334,22.1,327799.39975414803,4689332.677630346,19,T
1644092382.2247326,240,1644092382,217747688,GPS_Data,42.33720166666667,-71.090305,22.2,327799.25789789914,4689332.495934948,19,T
1644092383.234312,241,1644092383,227126836,GPS_Data,42.33720166666667,-71.090305,22.2,327799.25789789914,4689332.495934948,19,T
1644092384.2325952,242,1644092384,225348234,GPS_Data,42.33720166666667,-71.09030666666666,22.3,327799.1205910171,4689332.499310201,19,T
1644092385.2298796,243,1644092385,224240779,GPS_Data,42.33720166666667,-71.09030666666666,22.4,327799.1205910171,4689332.499310201,19,T
1644092386.231743,244,1644092386,224085330,GPS_Data,42.33720166666667,-71.09030833333333,22.5,327798.983284133,4689332.502685457,19,T
1644092387.231352,245,1644092387,223915815,GPS_Data,42.33720166666667,-71.09030833333333,22.6,327798.983284133,4689332.502685457,19,T
1644092388.2227702,246,1644092388,218703508,GPS_Data,42.3372,-71.09030833333333,22.6,327798.9787347553,4689332.317614809,19,T
1644092389.2438073,247,1644092389,236570119,GPS_Data,42.3372,-71.09031,22.7,327798.84142786765,4689332.320990067,19,T
1644092390.2315257,248,1644092390,224488019,GPS_Data,42.3372,-71.09031,22.8,327798.84142786765,4689332.320990067,19,T
1644092391.2490342,249,1644092391,241763114,GPS_Data,42.3372,-71.09031,22.9,327798.84142786765,4689332.320990067,19,T
1644092392.2497244,250,1644092392,242687463,GPS_Data,42.3372,-71.09031166666666,22.9,327798.70412098407,4689332.324365326,19,T
1644092393.249417,251,1644092393,242486953,GPS_Data,42.3372,-71.09031166666666,23.0,327798.70412098407,4689332.324365326,19,T
